age,maxheartrate
19.5765255085,209.091881856
19.603201067,198.647745799
19.6298766255,208.621129539
19.6565521841,205.01633012
19.6832277426,191.168254987
19.7099033011,196.25364243
19.7365788596,196.505304599
19.7632544181,181.76040318
19.7899299767,190.955587024
19.8166055352,200.359541352
19.8432810937,189.256447293
19.8699566522,196.828531513
19.8966322107,192.47774588
19.9233077693,197.466432367
19.9499833278,194.023604379
19.9766588863,194.699918799
20.0033344448,198.82249487
20.0300100033,208.199705333
20.0566855619,186.590175068
20.0833611204,196.884038567
20.1100366789,205.422337633
20.1367122374,197.417339979
20.1633877959,212.766569972
20.1900633545,181.796566469
20.216738913,212.247807848
20.2434144715,180.768656869
20.27009003,183.070598397
20.2967655885,208.958825737
20.323441147,188.254126387
20.3501167056,213.699261014
20.3767922641,191.630396665
20.4034678226,203.54459838
20.4301433811,180.057742767
20.4568189396,212.37321571
20.4834944982,186.184970783
20.5101700567,227.074127021
20.5368456152,214.181603697
20.5635211737,198.622015453
20.5901967322,218.365431386
20.6168722908,218.189955223
20.6435478493,200.636655621
20.6702234078,211.264864569
20.6968989663,205.394188463
20.7235745248,199.369386263
20.7502500834,184.671185044
20.7769256419,202.713324864
20.8036012004,192.640432913
20.8302767589,157.204329475
20.8569523174,201.211490369
20.883627876,208.409205223
20.9103034345,206.707515625
20.936978993,198.87846703
20.9636545515,165.036708745
20.99033011,198.338399651
21.0170056686,189.64671648
21.0436812271,214.792716498
21.0703567856,212.597379293
21.0970323441,196.715648034
21.1237079026,199.513641316
21.1503834612,185.559995826
21.1770590197,202.129806345
21.2037345782,194.134076462
21.2304101367,165.743663972
21.2570856952,173.813963599
21.2837612538,194.783561557
21.3104368123,197.929382901
21.3371123708,212.224745496
21.3637879293,178.777216308
21.3904634878,185.073741831
21.4171390463,209.642246633
21.4438146049,195.371637359
21.4704901634,220.498407306
21.4971657219,189.095387147
21.5238412804,177.519647619
21.5505168389,201.731567154
21.5771923975,211.630387179
21.603867956,190.426764981
21.6305435145,195.788554932
21.657219073,202.245872201
21.6838946315,192.699223903
21.7105701901,187.258384404
21.7372457486,183.729535605
21.7639213071,192.61871601
21.7905968656,194.601359462
21.8172724241,186.5003409
21.8439479827,180.613469707
21.8706235412,174.26598003
21.8972990997,181.316007671
21.9239746582,209.498098792
21.9506502167,209.197413278
21.9773257753,216.16936093
22.0040013338,187.054776585
22.0306768923,208.297332877
22.0573524508,188.163241193
22.0840280093,211.86653455
22.1107035679,197.52257333
22.1373791264,190.530364887
22.1640546849,205.47617797
22.1907302434,185.873611648
22.2174058019,189.561213021
22.2440813605,195.431323092
22.270756919,175.797174889
22.2974324775,185.619052057
22.324108036,184.84644128
22.3507835945,179.27233806
22.3774591531,198.505950036
22.4041347116,203.385201016
22.4308102701,195.407251144
22.4574858286,222.701197951
22.4841613871,208.778377334
22.5108369456,182.659000361
22.5375125042,176.634454408
22.5641880627,202.525665887
22.5908636212,190.023802209
22.6175391797,176.482015402
22.6442147382,201.625834199
22.6708902968,203.844083515
22.6975658553,201.297222769
22.7242414138,191.414092709
22.7509169723,195.169219976
22.7775925308,172.436458552
22.8042680894,203.841378867
22.8309436479,173.193792397
22.8576192064,200.798551673
22.8842947649,196.877944298
22.9109703234,195.410217603
22.937645882,185.47756121
22.9643214405,175.538955411
22.990996999,176.669486075
23.0176725575,183.088443601
23.044348116,197.540353374
23.0710236746,203.007888142
23.0976992331,206.886174045
23.1243747916,170.892170306
23.1510503501,208.889687328
23.1777259086,195.954345175
23.2044014672,182.525768693
23.2310770257,217.118267002
23.2577525842,195.088785236
23.2844281427,172.727407999
23.3111037012,190.033630463
23.3377792598,194.106614523
23.3644548183,176.090745721
23.3911303768,207.014389193
23.4178059353,200.946788926
23.4444814938,184.548836603
23.4711570524,192.91531989
23.4978326109,210.794376603
23.5245081694,210.662317187
23.5511837279,196.663696269
23.5778592864,201.907502146
23.6045348449,187.445469406
23.6312104035,187.828558246
23.657885962,200.625793267
23.6845615205,195.771908473
23.711237079,203.883088755
23.7379126375,175.848480369
23.7645881961,192.775034106
23.7912637546,172.670453614
23.8179393131,183.234460834
23.8446148716,177.206063043
23.8712904301,168.305055566
23.8979659887,176.21650468
23.9246415472,173.805437307
23.9513171057,193.256103498
23.9779926642,198.804446906
24.0046682227,173.528550864
24.0313437813,205.281468827
24.0580193398,224.788911252
24.0846948983,164.514946555
24.1113704568,183.319761542
24.1380460153,185.485836812
24.1647215739,198.446275504
24.1913971324,206.068824601
24.2180726909,199.779806491
24.2447482494,184.077897398
24.2714238079,206.277691699
24.2980993665,170.924589336
24.324774925,191.312274896
24.3514504835,188.024959623
24.378126042,196.851201072
24.4048016005,174.917658869
24.4314771591,212.699210178
24.4581527176,185.526107775
24.4848282761,198.631069183
24.5115038346,173.213714952
24.5381793931,198.821503388
24.5648549517,183.22828259
24.5915305102,192.32770185
24.6182060687,178.296176581
24.6448816272,193.328728821
24.6715571857,191.097040811
24.6982327442,179.099581186
24.7249083028,189.501891066
24.7515838613,202.278941013
24.7782594198,189.133444088
24.8049349783,175.594084645
24.8316105368,168.910022627
24.8582860954,194.65646025
24.8849616539,189.680235783
24.9116372124,191.304967758
24.9383127709,207.322025178
24.9649883294,195.117038263
24.991663888,193.092760631
25.0183394465,205.460188572
25.045015005,222.085604382
25.0716905635,171.594319136
25.098366122,207.992535179
25.1250416806,188.448850191
25.1517172391,200.383150934
25.1783927976,185.97275819
25.2050683561,183.752680152
25.2317439146,173.05788311
25.2584194732,204.290259645
25.2850950317,196.784325504
25.3117705902,180.652192319
25.3384461487,192.516190173
25.3651217072,193.072426961
25.3917972658,187.335825888
25.4184728243,175.726548397
25.4451483828,180.558063481
25.4718239413,210.111677319
25.4984994998,203.160942218
25.5251750584,202.098261859
25.5518506169,193.419900047
25.5785261754,187.396503479
25.6052017339,192.924955245
25.6318772924,186.98435021
25.658552851,168.676431367
25.6852284095,186.257626047
25.711903968,198.092342079
25.7385795265,197.439411344
25.765255085,190.848280127
25.7919306435,186.936380076
25.8186062021,179.833409077
25.8452817606,176.068182979
25.8719573191,172.298781708
25.8986328776,195.269059717
25.9253084361,170.537031724
25.9519839947,167.896083001
25.9786595532,209.827990099
26.0053351117,199.391023636
26.0320106702,230.474626158
26.0586862287,199.0381532
26.0853617873,180.704710793
26.1120373458,182.658659899
26.1387129043,192.75554765
26.1653884628,181.373044044
26.1920640213,169.736663907
26.2187395799,188.235201465
26.2454151384,162.405587045
26.2720906969,193.288978191
26.2987662554,214.265940276
26.3254418139,209.312499724
26.3521173725,181.04600135
26.378792931,170.837144204
26.4054684895,218.913675758
26.432144048,206.055734288
26.4588196065,195.364875838
26.4854951651,190.874051788
26.5121707236,200.491669225
26.5388462821,201.654107366
26.5655218406,194.030449679
26.5921973991,181.500538234
26.6188729577,188.054823764
26.6455485162,203.451417052
26.6722240747,178.744174797
26.6988996332,189.367976956
26.7255751917,205.846388327
26.7522507503,190.557640982
26.7789263088,204.200483144
26.8056018673,181.604203262
26.8322774258,191.483456152
26.8589529843,185.322183401
26.8856285428,183.611863554
26.9123041014,175.98955266
26.9389796599,189.248861253
26.9656552184,205.934452101
26.9923307769,195.538999925
27.0190063354,198.212844687
27.045681894,186.389841377
27.0723574525,209.466794296
27.099033011,204.620176918
27.1257085695,196.888687644
27.152384128,191.632200821
27.1790596866,185.003452634
27.2057352451,194.328672758
27.2324108036,187.245496382
27.2590863621,194.432178521
27.2857619206,141.713479271
27.3124374792,181.944679526
27.3391130377,185.756203406
27.3657885962,176.119524448
27.3924641547,182.935099915
27.4191397132,177.168891932
27.4458152718,208.071468209
27.4724908303,180.71665805
27.4991663888,189.359020836
27.5258419473,185.404337649
27.5525175058,193.099858248
27.5791930644,173.215409661
27.6058686229,184.250473783
27.6325441814,190.377549494
27.6592197399,188.275716598
27.6858952984,185.330067392
27.712570857,194.955312519
27.7392464155,184.028027988
27.765921974,183.381845225
27.7925975325,188.696973861
27.819273091,211.79348747
27.8459486495,197.526962182
27.8726242081,182.836618951
27.8992997666,182.847832099
27.9259753251,184.07855487
27.9526508836,197.047493541
27.9793264421,169.640463783
28.0060020007,158.758253072
28.0326775592,191.210870921
28.0593531177,197.999518377
28.0860286762,201.866260116
28.1127042347,165.1765657
28.1393797933,162.141846731
28.1660553518,190.792229808
28.1927309103,200.692498913
28.2194064688,193.641341277
28.2460820273,174.744905158
28.2727575859,199.577846885
28.2994331444,182.005461663
28.3261087029,216.068976526
28.3527842614,186.968713005
28.3794598199,183.772765428
28.4061353785,199.017442555
28.432810937,193.292147907
28.4594864955,194.876816974
28.486162054,188.947501221
28.5128376125,188.136442478
28.5395131711,191.820989236
28.5661887296,193.181808049
28.5928642881,176.995214566
28.6195398466,182.742486895
28.6462154051,195.579839038
28.6728909637,192.680936976
28.6995665222,175.689451727
28.7262420807,177.85365381
28.7529176392,153.325787758
28.7795931977,188.952778859
28.8062687563,188.435201798
28.8329443148,189.126170182
28.8596198733,198.927272284
28.8862954318,202.232445939
28.9129709903,211.414148327
28.9396465488,176.659544795
28.9663221074,190.967775622
28.9929976659,201.586525703
29.0196732244,193.123531432
29.0463487829,183.646141162
29.0730243414,185.874248408
29.0996999,196.081552163
29.1263754585,198.345822704
29.153051017,213.560268332
29.1797265755,175.905641714
29.206402134,206.107811626
29.2330776926,188.955828766
29.2597532511,189.842363463
29.2864288096,223.101434586
29.3131043681,203.79800474
29.3397799266,176.178606939
29.3664554852,197.185433139
29.3931310437,183.715301171
29.4198066022,184.045031781
29.4464821607,194.286817438
29.4731577192,210.345399617
29.4998332778,201.022793657
29.5265088363,201.00757995
29.5531843948,178.898740544
29.5798599533,174.428790505
29.6065355118,190.710342856
29.6332110704,215.185687947
29.6598866289,197.845150979
29.6865621874,142.316372962
29.7132377459,187.590797811
29.7399133044,203.586837719
29.766588863,189.196768344
29.7932644215,186.350928235
29.81993998,199.967864377
29.8466155385,193.291888527
29.873291097,189.709220222
29.8999666556,187.913356717
29.9266422141,199.036773357
29.9533177726,187.804711357
29.9799933311,189.600948366
30.0066688896,194.652858669
30.0333444481,210.470727651
30.0600200067,179.623580571
30.0866955652,174.621489708
30.1133711237,192.008874271
30.1400466822,192.627579846
30.1667222407,199.898743672
30.1933977993,188.241739954
30.2200733578,192.328715165
30.2467489163,198.609511247
30.2734244748,179.382100385
30.3001000333,184.019555354
30.3267755919,183.574166822
30.3534511504,169.883452491
30.3801267089,197.205012787
30.4068022674,204.767645209
30.4334778259,180.519389515
30.4601533845,187.564403169
30.486828943,185.079981706
30.5135045015,185.284411344
30.54018006,194.331187762
30.5668556185,189.124297164
30.5935311771,194.137239709
30.6202067356,182.686040657
30.6468822941,192.198556725
30.6735578526,193.394609065
30.7002334111,177.615123992
30.7269089697,184.752066385
30.7535845282,195.607584404
30.7802600867,182.227845674
30.8069356452,182.468492262
30.8336112037,189.76438958
30.8602867623,185.487612491
30.8869623208,202.561564568
30.9136378793,204.063991735
30.9403134378,201.354382088
30.9669889963,191.035500777
30.9936645549,189.823065356
31.0203401134,193.647480963
31.0470156719,171.201703275
31.0736912304,173.307965804
31.1003667889,183.555014844
31.1270423474,192.190829111
31.153717906,176.72070843
31.1803934645,191.276512591
31.207069023,180.845897406
31.2337445815,184.281943696
31.26042014,198.828081596
31.2870956986,184.902940348
31.3137712571,191.889135858
31.3404468156,187.328442214
31.3671223741,184.005089332
31.3937979326,194.152967281
31.4204734912,184.19189237
31.4471490497,208.735917298
31.4738246082,204.054134585
31.5005001667,191.95552261
31.5271757252,183.433688791
31.5538512838,176.277290066
31.5805268423,170.402283141
31.6072024008,175.862866985
31.6338779593,186.973419736
31.6605535178,174.488723013
31.6872290764,182.487630796
31.7139046349,183.587139998
31.7405801934,184.07525805
31.7672557519,188.477836777
31.7939313104,182.204219783
31.820606869,184.764663583
31.8472824275,203.093097818
31.873957986,206.344892294
31.9006335445,176.508457321
31.927309103,193.584055291
31.9539846616,168.453001203
31.9806602201,190.767806425
32.0073357786,204.285887494
32.0340113371,198.656150486
32.0606868956,203.412276775
32.0873624542,175.84421612
32.1140380127,164.338497902
32.1407135712,175.844426267
32.1673891297,170.626216403
32.1940646882,182.917768908
32.2207402467,192.548558076
32.2474158053,184.913886475
32.2740913638,191.459206726
32.3007669223,170.036621123
32.3274424808,195.871961402
32.3541180393,186.701907987
32.3807935979,186.82473179
32.4074691564,190.763484731
32.4341447149,177.854443333
32.4608202734,203.214358384
32.4874958319,187.302178903
32.5141713905,201.703572163
32.540846949,161.95621114
32.5675225075,196.478667908
32.594198066,193.223846331
32.6208736245,199.541830331
32.6475491831,170.921558322
32.6742247416,198.031583884
32.7009003001,186.016091102
32.7275758586,185.927668448
32.7542514171,203.882841974
32.7809269757,192.315484486
32.8076025342,215.3390624
32.8342780927,182.131259565
32.8609536512,193.561477648
32.8876292097,203.006761098
32.9143047683,186.471569984
32.9409803268,194.864466447
32.9676558853,203.780224673
32.9943314438,176.996265237
33.0210070023,210.425904411
33.0476825609,189.752260827
33.0743581194,197.218177114
33.1010336779,189.878065659
33.1277092364,162.970196618
33.1543847949,183.344748124
33.1810603535,191.478581449
33.207735912,154.424214985
33.2344114705,170.896398179
33.261087029,167.471778071
33.2877625875,185.428676278
33.314438146,184.181563839
33.3411137046,178.881876124
33.3677892631,180.44593445
33.3944648216,168.9498015
33.4211403801,195.388255711
33.4478159386,173.210773628
33.4744914972,184.087881782
33.5011670557,184.832996881
33.5278426142,195.243831535
33.5545181727,191.21081699
33.5811937312,180.187741702
33.6078692898,198.752720976
33.6345448483,188.237885091
33.6612204068,192.846594976
33.6878959653,185.221997443
33.7145715238,199.784743617
33.7412470824,183.688808361
33.7679226409,208.232344159
33.7945981994,194.38915664
33.8212737579,182.424166633
33.8479493164,190.168019504
33.874624875,182.974836646
33.9013004335,201.168904276
33.927975992,190.312453879
33.9546515505,201.225619494
33.981327109,199.618895911
34.0080026676,191.467014571
34.0346782261,187.527540789
34.0613537846,173.29867333
34.0880293431,186.297995163
34.1147049016,161.257989403
34.1413804602,214.116941765
34.1680560187,182.039772931
34.1947315772,190.921273028
34.2214071357,175.757985906
34.2480826942,204.155827337
34.2747582528,184.758753607
34.3014338113,161.620462422
34.3281093698,184.657871626
34.3547849283,191.21626541
34.3814604868,191.086905717
34.4081360453,201.703749362
34.4348116039,210.183360705
34.4614871624,199.391288035
34.4881627209,200.094025991
34.5148382794,174.394528365
34.5415138379,192.64684372
34.5681893965,172.253398074
34.594864955,191.630213475
34.6215405135,202.918178396
34.648216072,171.522618769
34.6748916305,205.72798066
34.7015671891,178.925643889
34.7282427476,170.176869414
34.7549183061,190.577480743
34.7815938646,184.648777751
34.8082694231,210.667116101
34.8349449817,200.94875258
34.8616205402,204.60571886
34.8882960987,189.415122042
34.9149716572,180.713154109
34.9416472157,180.459098649
34.9683227743,187.873442001
34.9949983328,193.941247377
35.0216738913,202.491536711
35.0483494498,168.695836724
35.0750250083,192.204395433
35.1017005669,186.753381786
35.1283761254,188.836874615
35.1550516839,199.772869707
35.1817272424,181.471320926
35.2084028009,172.662532162
35.2350783595,163.785126212
35.261753918,186.414152759
35.2884294765,211.060077681
35.315105035,185.78373455
35.3417805935,213.436166472
35.3684561521,190.24138513
35.3951317106,177.508307825
35.4218072691,178.430485761
35.4484828276,189.744140589
35.4751583861,200.074590519
35.5018339446,198.781991511
35.5285095032,171.098152399
35.5551850617,164.266264434
35.5818606202,189.367705259
35.6085361787,196.603567797
35.6352117372,195.945317052
35.6618872958,197.181099044
35.6885628543,177.490680394
35.7152384128,177.929024368
35.7419139713,184.577058322
35.7685895298,199.321553165
35.7952650884,174.561841628
35.8219406469,196.409002518
35.8486162054,179.173632088
35.8752917639,169.374431889
35.9019673224,173.320927095
35.928642881,183.301119433
35.9553184395,188.039822756
35.981993998,199.314604025
36.0086695565,202.975214962
36.035345115,176.343552898
36.0620206736,171.171412419
36.0886962321,177.463273914
36.1153717906,181.499354869
36.1420473491,214.688375559
36.1687229076,196.282884311
36.1953984662,185.542022823
36.2220740247,200.641195568
36.2487495832,177.795712169
36.2754251417,175.141122414
36.3021007002,190.13188409
36.3287762588,189.208853012
36.3554518173,202.748394732
36.3821273758,174.546238015
36.4088029343,191.480081386
36.4354784928,191.579019208
36.4621540514,180.999560794
36.4888296099,186.392410748
36.5155051684,202.965642302
36.5421807269,190.993686552
36.5688562854,179.411882709
36.5955318439,181.98205659
36.6222074025,205.947677766
36.648882961,198.896696868
36.6755585195,172.863961575
36.702234078,180.785275795
36.7289096365,171.912494695
36.7555851951,193.415534799
36.7822607536,179.971077953
36.8089363121,182.50243634
36.8356118706,174.970103801
36.8622874291,157.199983801
36.8889629877,192.629429349
36.9156385462,189.186179915
36.9423141047,197.422005831
36.9689896632,182.703588691
36.9956652217,173.958885678
37.0223407803,198.303822694
37.0490163388,175.764372649
37.0756918973,184.919937888
37.1023674558,177.415609327
37.1290430143,165.147141772
37.1557185729,185.92387387
37.1823941314,189.324021657
37.2090696899,175.514093093
37.2357452484,196.350734127
37.2624208069,177.324817561
37.2890963655,154.368737558
37.315771924,191.891168624
37.3424474825,166.310679318
37.369123041,164.000754718
37.3957985995,162.556665452
37.4224741581,196.186824464
37.4491497166,181.454102054
37.4758252751,187.66715425
37.5025008336,173.401226652
37.5291763921,178.847954157
37.5558519507,179.856996133
37.5825275092,201.578814762
37.6092030677,200.796607924
37.6358786262,178.312261946
37.6625541847,208.849418594
37.6892297432,186.358567828
37.7159053018,207.264677449
37.7425808603,187.379174181
37.7692564188,172.912365189
37.7959319773,175.253955697
37.8226075358,157.872769376
37.8492830944,191.02806448
37.8759586529,194.36619673
37.9026342114,180.569276914
37.9293097699,180.012305709
37.9559853284,143.039814278
37.982660887,160.346275582
38.0093364455,181.41065981
38.036012004,187.021110033
38.0626875625,177.651161576
38.089363121,177.939721274
38.1160386796,200.43487162
38.1427142381,203.544198481
38.1693897966,193.269240652
38.1960653551,182.601549239
38.2227409136,187.963866756
38.2494164722,173.070232526
38.2760920307,188.898512935
38.3027675892,191.167586343
38.3294431477,173.414401914
38.3561187062,188.460568253
38.3827942648,180.575146269
38.4094698233,196.808485172
38.4361453818,190.732780339
38.4628209403,174.59671125
38.4894964988,185.265625842
38.5161720574,173.34734297
38.5428476159,173.163952615
38.5695231744,193.464067101
38.5961987329,182.026376156
38.6228742914,173.648779148
38.6495498499,170.517886878
38.6762254085,176.087726871
38.702900967,181.844508312
38.7295765255,182.916733755
38.756252084,182.981540417
38.7829276425,190.523365983
38.8096032011,193.208346997
38.8362787596,179.947561474
38.8629543181,186.382433937
38.8896298766,181.89769415
